stamp,rl_tire_pressure_gauge,rl_tire_pressure
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750937171)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750937171)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750937171)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750937171)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750937171)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=750936568)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=750936568)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=750936568)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=750936568)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=750936568)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=750872459)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=750872459)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=750872459)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=750872459)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=750872459)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=751818369)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=751818369)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=751818369)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=751818369)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=751818369)",1440.0,2422.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=752563364)",1439.0,2421.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=752563364)",1439.0,2421.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=752563364)",1439.0,2421.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=752563364)",1439.0,2421.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=752563364)",1439.0,2421.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=751843614)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=751843614)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=751843614)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=751843614)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=751843614)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=751843614)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754501141)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754501141)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754501141)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754501141)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=751879222)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=751879222)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=751879222)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=751879222)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=751879222)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=751836566)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=751836566)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=751836566)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=751836566)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=751836566)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=751792910)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=751792910)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=751792910)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=751792910)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=751792910)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=751850153)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=751850153)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=751850153)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=751850153)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=751850153)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=751834680)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=751834680)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=751834680)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=751834680)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=751834680)",1438.0,2420.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=751857297)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=751857297)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=751857297)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=751857297)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=751857297)",1436.0,2418.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=752154556)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=752154556)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=752154556)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=752154556)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=752154556)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752208141)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752208141)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752208141)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752208141)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752208141)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=752057976)",1433.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=752057976)",1433.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=752057976)",1433.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=752057976)",1433.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=752057976)",1433.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=751897215)",1433.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=751897215)",1433.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=751897215)",1433.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=751897215)",1433.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=751897215)",1433.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=751903150)",1435.0,2418.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=751903150)",1435.0,2418.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=751903150)",1435.0,2418.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=751903150)",1435.0,2418.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=751903150)",1435.0,2418.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=751886986)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=751886986)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=751886986)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=751886986)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=751886986)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751876600)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751876600)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751876600)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751876600)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751876600)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751876600)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754464772)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754464772)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754464772)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754464772)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=752774739)",1432.0,2415.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=752774739)",1432.0,2415.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=752774739)",1432.0,2415.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=752774739)",1432.0,2415.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=752774739)",1432.0,2415.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=752828772)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=752828772)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=752828772)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=752828772)",1434.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754452652)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754452652)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754452652)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754452652)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754452652)",1434.0,2416.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=752832256)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=752832256)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=752832256)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=752832256)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=752832256)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=752868031)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=752868031)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=752868031)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=752868031)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=752868031)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=752870391)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=752870391)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=752870391)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=752870391)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=752870391)",1435.0,2417.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=752982367)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=752982367)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=752982367)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=752982367)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=752982367)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=753014215)",1431.0,2414.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=753014215)",1431.0,2414.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=753014215)",1431.0,2414.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=753014215)",1431.0,2414.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=753014215)",1431.0,2414.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=752792675)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=752792675)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=752792675)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=752792675)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=752838343)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=752838343)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=752838343)",1430.0,2413.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=753203200)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=753203200)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=753203200)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=753203200)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=753203200)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=752856074)",1420.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=752856074)",1420.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=752856074)",1420.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=752856074)",1420.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=752856074)",1420.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=752837149)",1422.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=752837149)",1422.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=752837149)",1422.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=752837149)",1422.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=752837149)",1422.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=753105783)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=753105783)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=753105783)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=753105783)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=753105783)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=753764485)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=753764485)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=753764485)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=753764485)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=753764485)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=753353080)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=753353080)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=753353080)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=753353080)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=753353080)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=753081726)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=753081726)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=753081726)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=753081726)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=753081726)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=752883528)",1425.0,2408.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=752883528)",1425.0,2408.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=752883528)",1425.0,2408.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=752883528)",1425.0,2408.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=752883528)",1425.0,2408.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=752924724)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=752924724)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=752924724)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=752924724)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=752924724)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=752902193)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=752902193)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=752902193)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=752902193)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=752902193)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=752896584)",1420.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=752896584)",1420.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=752896584)",1420.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=752896584)",1420.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=752896584)",1420.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=752862316)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=752862316)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=752862316)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=752862316)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=752862316)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=754021818)",1419.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=754021818)",1419.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=754021818)",1419.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=754021818)",1419.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=754021818)",1419.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=753789822)",1421.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=753789822)",1421.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=753789822)",1421.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=753789822)",1421.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=753789822)",1421.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=754688167)",1421.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=754688167)",1421.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=754688167)",1421.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=754688167)",1421.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=754688167)",1421.0,2403.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=753793984)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=753793984)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=753793984)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=753793984)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=753793984)",1423.0,2406.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=753777195)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=753777195)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=753777195)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=753777195)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=753777195)",1423.0,2405.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=754278731)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=754278731)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=754278731)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=754278731)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=754278731)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=753806510)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=753806510)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=753806510)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=753806510)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=753806510)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=753795321)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=753795321)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=753795321)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=753795321)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=753795321)",1424.0,2407.0
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=754227657)",1426.0,2408.0
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=754227657)",1426.0,2408.0
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=754227657)",1426.0,2408.0
