stamp,fr_tire_pressure_gauge,fr_tire_pressure
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749864895)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749864895)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=750744276)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=750744276)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=750744276)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=750744276)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=750744276)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=750880404)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=750880404)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=750880404)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=750880404)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=750880404)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750835693)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750835693)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750835693)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750835693)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750835693)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750835693)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754223184)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754223184)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754223184)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754223184)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=750788857)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=750788857)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=750788857)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=750788857)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=750788857)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=750809802)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=750809802)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=750809802)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=750809802)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=750809802)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=750757465)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=750757465)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=750757465)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=750757465)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=750757465)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=750821892)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=750821892)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=750821892)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=750821892)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=750821892)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=750824617)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=750824617)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=750824617)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=750824617)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=750824617)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=750834307)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=750834307)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=750834307)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=750834307)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=750834307)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=750852687)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=750852687)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=750852687)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=750852687)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=750852687)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752027697)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752027697)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752027697)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752027697)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752027697)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=750911784)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=750911784)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=750911784)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=750911784)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=750911784)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750900487)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750900487)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750900487)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750900487)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750900487)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=750915078)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=750915078)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=750915078)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=750915078)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=750915078)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=750903410)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=750903410)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=750903410)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=750903410)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=750903410)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751539728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751539728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751539728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751539728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751539728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751539728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754225129)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754225129)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754225129)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754225129)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=751758254)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=751758254)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=751758254)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=751758254)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=751758254)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=751807825)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=751807825)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=751807825)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=751807825)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754258999)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754258999)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754258999)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754258999)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754258999)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=751990670)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=751990670)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=751990670)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=751990670)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=751990670)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=751821829)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=751821829)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=751821829)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=751821829)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=751821829)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=751846164)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=751846164)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=751846164)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=751846164)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=751846164)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=751807791)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=751807791)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=751807791)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=751807791)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=751807791)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=751934902)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=751934902)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=751934902)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=751934902)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=751934902)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=751909576)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=751909576)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=751909576)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=751909576)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=751806973)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=751806973)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=751806973)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=752977729)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=752977729)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=752977729)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=752977729)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=752977729)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=751828897)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=751828897)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=751828897)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=751828897)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=751828897)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=751811196)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=751811196)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=751811196)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=751811196)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=751811196)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=751937028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=751937028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=751937028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=751937028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=751937028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=751910055)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=751910055)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=751910055)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=751910055)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=751910055)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=753167322)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=753167322)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=753167322)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=753167322)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=753167322)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=752870888)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=752870888)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=752870888)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=752870888)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=752870888)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=751915323)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=751915323)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=751915323)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=751915323)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=751915323)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=751853721)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=751853721)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=751853721)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=751853721)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=751853721)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=751926504)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=751926504)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=751926504)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=751926504)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=751926504)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=751868448)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=751868448)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=751868448)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=751868448)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=751868448)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=751884370)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=751884370)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=751884370)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=751884370)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=751884370)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=751849625)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=751849625)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=751849625)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=751849625)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=751849625)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=752748023)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=752748023)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=752748023)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=752748023)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=752748023)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=752739867)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=752739867)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=752739867)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=752739867)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=752739867)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=752778244)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=752778244)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=752778244)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=752778244)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=752778244)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=752754393)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=752754393)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=752754393)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=752754393)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=752754393)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=752794737)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=752794737)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=752794737)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=752794737)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=752794737)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=752790350)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=752790350)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=752790350)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=752790350)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=752790350)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=752807647)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=752807647)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=752807647)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=752807647)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=752807647)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=752794552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=752794552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=752794552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=752794552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=752794552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=754869310)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=754869310)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=754869310)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=754869310)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=754869310)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477716, nanosec=755135128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477716, nanosec=755135128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477716, nanosec=755135128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477716, nanosec=755135128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477716, nanosec=755135128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477717, nanosec=752943654)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477717, nanosec=752943654)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477717, nanosec=752943654)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477717, nanosec=752943654)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477717, nanosec=752943654)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477718, nanosec=752876626)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477718, nanosec=752876626)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477718, nanosec=752876626)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477718, nanosec=752876626)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477718, nanosec=752876626)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477719, nanosec=752925941)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477719, nanosec=752925941)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477719, nanosec=752925941)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477719, nanosec=752925941)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477719, nanosec=752925941)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477720, nanosec=752894427)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477720, nanosec=752894427)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477720, nanosec=752894427)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477720, nanosec=752894427)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477720, nanosec=752894427)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477721, nanosec=753960962)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477721, nanosec=753960962)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477721, nanosec=753960962)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477721, nanosec=753960962)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477721, nanosec=753960962)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=752945276)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=752945276)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=752945276)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=752945276)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=752945276)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=754319346)",0.0,0.0
